id,Destination,Datetime,avgrtt,loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:34:23 +0000",6.961,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:34:25 +0000",5.132999999999999,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:34:27 +0000",7.213999999999999,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:34:29 +0000",6.103,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:34:30 +0000",6.591,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:34:32 +0000",5.976,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:34:34 +0000",6.077999999999999,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:34:36 +0000",5.984,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:34:38 +0000",7.435,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:34:40 +0000",6.317,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:34:41 +0000",5.7,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:34:43 +0000",5.7520000000000024,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:34:45 +0000",5.403,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:34:47 +0000",7.144,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:34:49 +0000",6.065,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:34:52 +0000",5.2860000000000005,20% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:34:54 +0000",6.025,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:34:56 +0000",6.478,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:34:58 +0000",5.974,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:00 +0000",6.847,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:02 +0000",6.485,40% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:05 +0000",153.643,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:07 +0000",21.54,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:09 +0000",6.944,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:11 +0000",7.3439999999999985,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:13 +0000",5.989,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:15 +0000",5.348,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:16 +0000",5.836,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:18 +0000",8.448,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:20 +0000",6.71,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:22 +0000",6.52,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:24 +0000",6.874,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:26 +0000",6.047999999999999,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:28 +0000",6.645,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:29 +0000",6.04,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:31 +0000",5.978,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:33 +0000",5.627999999999999,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:35 +0000",5.694,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:37 +0000",5.997000000000001,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:39 +0000",6.752999999999999,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:40 +0000",5.675,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:42 +0000",5.843,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:44 +0000",6.255,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:46 +0000",5.187,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:48 +0000",6.1739999999999995,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:50 +0000",6.2170000000000005,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:52 +0000",5.959,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:54 +0000",6.053999999999999,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:56 +0000",6.087999999999999,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:57 +0000",6.239,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:35:59 +0000",6.3660000000000005,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:01 +0000",5.651,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:03 +0000",5.399,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:05 +0000",6.152,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:07 +0000",6.83,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:09 +0000",6.631,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:10 +0000",6.272,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:12 +0000",5.591,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:14 +0000",6.109,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:16 +0000",5.6979999999999995,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:18 +0000",5.949,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:20 +0000",5.257999999999999,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:21 +0000",5.252000000000002,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:23 +0000",6.09,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:25 +0000",6.218999999999999,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:27 +0000",7.3329999999999975,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:29 +0000",7.794,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:31 +0000",7.097,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:33 +0000",6.2970000000000015,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:34 +0000",6.484,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:36 +0000",6.0470000000000015,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:38 +0000",6.063,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:40 +0000",5.955,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:42 +0000",5.825,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:44 +0000",6.249,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:45 +0000",5.55,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:47 +0000",6.836,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:49 +0000",6.653,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:51 +0000",6.473,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:53 +0000",5.721,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:55 +0000",5.4910000000000005,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:57 +0000",5.103,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:36:58 +0000",5.155,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:37:00 +0000",6.546,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:37:02 +0000",6.256,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:37:04 +0000",10.878,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:37:06 +0000",5.9270000000000005,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:37:08 +0000",7.46,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:37:10 +0000",6.107,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:37:12 +0000",7.28,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:37:13 +0000",6.397,0% packet loss
4,10.1.1.96,"Thu, 09 Dec 2021 15:37:15 +0000",5.461,0% packet loss
